,cash,dt_date,margin_capital,money_utilization,mtm_long_positions,mtm_short_positions,nbr_trade,npv,realized_pnl,total_asset,unrealized_pnl
27,999648401.7222993,2017-02-17,336596.0,0.00033660104978242315,61630.21,-74812.0,0,0.9999718159322993,0.0,999971815.9322994,-13791.1
28,999676560.7222993,2017-02-20,308437.0000000001,0.0003084416273269477,42857.016,-65557.0,0,0.9999622977382994,0.0,999962297.7382994,-23309.293999999998
29,999675241.7222995,2017-02-21,309756.00000000023,0.00030976064711524893,42942.458,-65911.0,0,0.9999620291802994,0.0,999962029.1802994,-23577.852000000006
30,999676433.7222996,2017-02-22,308564.0000000002,0.0003085686292322656,39289.852,-66258.0,0,0.9999580295742996,0.0,999958029.5742996,-27577.457999999995
31,999671081.7222996,2017-02-23,313916.00000000006,0.00031392070952566026,39673.619999999995,-66588.0,0,0.9999580833422996,0.0,999958083.3422996,-27523.690000000002
32,999671197.7222997,2017-02-24,313800.00000000023,0.0003138047077853701,39882.69,-65412.0,0,0.9999594684122998,0.0,999959468.4122998,-26138.620000000006
33,999655532.7222996,2017-02-27,329465.0000000001,0.0003294699427995759,53583.998,-71280.0,0,0.9999673017202996,0.0,999967301.7202996,-18305.311999999998
34,999655695.7222996,2017-02-28,329302.0000000002,0.00032930694035416804,51778.974,-71356.0,0,0.9999654206962996,0.0,999965420.6962996,-20186.336000000003
35,999656235.7222996,2017-03-01,328762.00000000023,0.0003287669322528166,50255.206,-71009.0,0,0.9999642439282995,0.0,999964243.9282995,-21363.104
36,999640282.7222996,2017-03-02,344715.00000000006,0.00034472017158774317,64819.444,-78483.0,0,0.9999713341662996,0.0,999971334.1662996,-14272.866000000005
37,999633568.7222996,2017-03-03,351429.0000000001,0.0003514342723145468,73550.634,-84371.0,0,0.9999741773562996,0.0,999974177.3562995,-11429.676000000001
38,999633953.7222996,2017-03-06,351044.0000000001,0.0003510492665385833,63119.28199999999,-83306.0,0,0.9999648110042996,0.0,999964811.0042995,-20796.02800000001
39,999637565.7222996,2017-03-07,347432.0000000001,0.00034743721234954325,58647.42,-81788.0,0,0.9999618571422996,0.0,999961857.1422995,-23749.890000000007
40,999715204.8170797,2017-03-08,240892.00000000012,0.00024090257638987735,78504.0,-77568.0,16,0.9999570328170797,-28574.215220000002,999957032.8170797,0.0
41,999597236.6170796,2017-03-09,358860.20000000007,0.00035887595579673314,91110.0,-86135.0,0,0.9999610718170797,0.0,999961071.8170797,4038.999999999989
42,999597310.8170797,2017-03-10,358786.0000000001,0.00035880175253897396,94099.0,-86982.0,0,0.9999632138170796,0.0,999963213.8170797,6180.999999999989
43,999610537.8170797,2017-03-13,345559.0000000001,0.00034557417180607747,76886.0,-74437.0,0,0.9999585458170797,0.0,999958545.8170797,1512.9999999999945
44,999607545.4170797,2017-03-14,348551.4000000001,0.0003485667031877301,78414.0,-75357.0,0,0.9999591538170797,0.0,999959153.8170797,2120.9999999999927
45,999607041.2170796,2017-03-15,349055.60000000003,0.0003490709253246867,80802.0,-77608.0,0,0.9999592908170797,0.0,999959290.8170797,2258.0000000000036
46,999626309.2170796,2017-03-16,329787.6,0.0003298020793610177,61350.0,-65436.0,0,0.9999520108170796,0.0,999952010.8170797,-5022.000000000015
47,999607728.6170796,2017-03-17,348368.19999999995,0.0003483834951443137,78509.0,-75994.0,0,0.9999586118170797,0.0,999958611.8170797,1578.9999999999927
48,999610816.0170796,2017-03-20,345280.79999999993,0.00034529595959167556,72661.0,-72453.0,0,0.9999563048170795,0.0,999956304.8170795,-728.0000000000055
49,999616100.6170796,2017-03-21,339996.1999999999,0.0003400111275707286,68437.0,-67907.0,0,0.9999566268170796,0.0,999956626.8170797,-406.0000000000109
50,999607468.4170796,2017-03-22,348628.39999999997,0.0003486437065684235,79315.0,-76718.0,0,0.9999586938170796,0.0,999958693.8170795,1660.9999999999873
51,999613660.2170795,2017-03-23,342436.5999999999,0.0003424516347167603,70284.0,-69605.0,0,0.9999567758170795,0.0,999956775.8170795,-257.0000000000018
52,999633930.2170795,2017-03-24,322166.6000000001,0.0003221807447601707,50483.0,-55424.0,0,0.9999511558170795,0.0,999951155.8170795,-5877.000000000013
53,999630626.8170795,2017-03-27,325470.0000000001,0.0003254842897963128,55298.0,-56766.0,0,0.9999546288170795,0.0,999954628.8170795,-2404.0000000000073
54,999625122.2170795,2017-03-28,330974.6,0.0003309891314763839,59235.0,-59234.0,0,0.9999560978170795,0.0,999956097.8170795,-935.0000000000109
55,999623704.0170795,2017-03-29,332392.80000000016,0.0003324073937426118,59711.0,-59928.0,0,0.9999558798170795,0.0,999955879.8170794,-1153.0000000000146
56,999621214.6170795,2017-03-30,334882.20000000007,0.00033489690303999375,62240.0,-62076.0,0,0.9999562608170796,0.0,999956260.8170795,-772.0000000000109
57,999628808.4170794,2017-03-31,327288.40000000014,0.0003273027696333658,53790.0,-56640.0,0,0.9999532468170794,0.0,999953246.8170794,-3786.0000000000036
58,999654478.0170795,2017-04-05,301618.80000000005,0.0003016320426067413,39164.0,-43484.0,0,0.9999517768170795,0.0,999951776.8170794,-5256.000000000007
59,999656964.2170795,2017-04-06,299132.6000000002,0.0002991457334498557,38651.0,-42095.0,0,0.9999526528170796,0.0,999952652.8170795,-4380.000000000007
60,999653234.8628794,2017-04-07,300072.3520000001,0.0003000863638681058,75743.0,-77263.67000000001,14,0.9999517865448795,-5246.27220000001,999951786.5448794,0.0
61,999496575.0468794,2017-04-10,456732.16800000006,0.0004567534950927995,76634.0,-77217.67000000001,0,0.9999527235448794,0.0,999952723.5448794,937.0000000000091
62,999495889.2128794,2017-04-11,457418.00200000015,0.00045743936111779454,75785.0,-77416.95,0,0.9999516752648794,0.0,999951675.2648793,-111.27999999998428
63,999489796.6788794,2017-04-12,463510.5360000002,0.00046353217960845913,82472.0,-85036.47,0,0.9999507427448794,0.0,999950742.7448794,-1043.7999999999865
64,999493386.1668793,2017-04-13,459921.0480000002,0.00045994252399744105,80021.0,-82266.69,0,0.9999510615248792,0.0,999951061.5248792,-725.0199999999786
65,999481302.1148793,2017-04-14,472005.10000000015,0.0004720271402618315,94111.0,-96943.72,0,0.9999504744948793,0.0,999950474.4948792,-1312.0499999999902
66,999483000.8228792,2017-04-17,470306.3920000002,0.0004703283529407203,90654.0,-95134.66,0,0.9999488265548792,0.0,999948826.5548792,-2959.989999999996
67,999475013.3228792,2017-04-18,478293.8920000001,0.00047831622591675666,102705.0,-105559.82,0,0.9999504523948791,0.0,999950452.3948791,-1334.1500000000015
68,999457475.5368793,2017-04-19,495831.6780000001,0.0004958548308430677,123200.0,-125909.4,0,0.9999505978148793,0.0,999950597.8148793,-1188.729999999985
69,999463358.6008794,2017-04-20,489948.61400000006,0.0004899714921335975,113990.00000000001,-118284.65,0,0.9999490125648794,0.0,999949012.5648794,-2773.979999999967
70,999470344.5308795,2017-04-21,482962.6840000001,0.0004829852359258376,106523.00000000001,-109704.28,0,0.9999501259348795,0.0,999950125.9348795,-1660.6099999999751
71,999467998.8508794,2017-04-24,485308.36400000006,0.0004853310254572841,109239.0,-112908.5,0,0.9999496377148794,0.0,999949637.7148794,-2148.8299999999836
72,999476169.3168794,2017-04-25,477137.89800000016,0.0004771601779376567,103093.0,-103536.09,0,0.9999528641248794,0.0,999952864.1248794,1077.5800000000163
73,999480189.1388794,2017-04-26,473118.0760000001,0.0004731401682322073,100234.99999999999,-99969.04000000001,0,0.9999535731748794,0.0,999953573.1748794,1786.6300000000047
74,999484440.9988794,2017-04-27,468866.21600000013,0.0004688881096917516,95335.0,-95129.48000000001,0,0.9999535127348794,0.0,999953512.7348794,1726.1900000000096
75,999482242.5148795,2017-04-28,471064.70000000007,0.00047108669634988586,97175.99999999999,-97367.87000000001,0,0.9999531153448795,0.0,999953115.3448795,1328.799999999992
76,999480278.0668795,2017-05-02,473029.14800000004,0.0004730512360797173,102770.0,-101118.87,0,0.9999549583448795,0.0,999954958.3448795,3171.800000000014
77,999473759.2948796,2017-05-03,479547.92000000016,0.00047957031247355063,109684.0,-108733.33,0,0.9999542578848795,0.0,999954257.8848795,2471.340000000011
78,999467085.1148796,2017-05-04,486222.1000000001,0.00048624480412415495,117244.0,-116383.56,0,0.9999541676548797,0.0,999954167.6548797,2381.110000000015
79,999456886.8428795,2017-05-05,496420.37200000015,0.0004964435523321137,129437.0,-127350.4,0,0.9999553938148795,0.0,999955393.8148795,3607.270000000015
80,999471085.3890554,2017-05-08,480518.32610000006,0.00048054158252730777,81049.0,-81047.9655,15,0.9999516047496554,-181.7952239999795,999951604.7496554,0.0
81,999234330.8701553,2017-05-09,717272.8449999999,0.0007173075600209959,77422.0,-75167.716,0,0.9999538579991554,0.0,999953857.9991554,2253.249500000011
82,999249883.6195554,2017-05-10,701720.0955999994,0.0007017540578892759,75084.0,-69709.9215,0,0.9999569777936554,0.0,999956977.7936554,5373.044000000006
83,999279064.8152554,2017-05-11,672538.8998999996,0.0006725714498594654,68225.0,-62472.7445,0,0.9999573559706553,0.0,999957355.9706553,5751.221000000001
84,999361776.6376553,2017-05-12,589827.0774999995,0.0005898556243208114,52167.0,-46392.7005,0,0.9999573780146552,0.0,999957378.0146552,5773.265000000003
85,999374216.1732553,2017-05-15,577387.5418999995,0.0005774154866643658,45908.0,-41696.736000000004,0,0.9999558149791554,0.0,999955814.9791554,4210.229500000001
86,999389341.4787554,2017-05-16,562262.2363999998,0.0005622894491203445,41262.0,-36860.590000000004,0,0.9999560051251554,0.0,999956005.1251553,4400.375500000006
87,999343803.0348554,2017-05-17,607800.6802999997,0.0006078300970185121,45311.0,-39847.6075,0,0.9999570671076554,0.0,999957067.1076554,5462.358000000004
88,999324665.2241553,2017-05-18,626938.4909999997,0.0006269688339622768,49122.0,-44204.3065,0,0.9999565214086554,0.0,999956521.4086554,4916.659000000003
89,999333376.7971553,2017-05-19,618226.9179999998,0.0006182568393341035,49684.0,-44446.639500000005,0,0.9999568410756552,0.0,999956841.0756552,5236.326000000005
90,999375944.3438553,2017-05-22,575659.3712999993,0.0005756872324232811,44034.99999999999,-38130.7295,0,0.9999575079856552,0.0,999957507.9856552,5903.236000000004
91,999443336.5858552,2017-05-23,508267.1292999997,0.0005082917287312876,34905.0,-31516.054500000002,0,0.9999549926606552,0.0,999954992.6606553,3387.9109999999964
92,999435476.7442552,2017-05-24,516126.9708999996,0.0005161519507368307,36320.0,-31230.052499999998,0,0.9999566936626553,0.0,999956693.6626552,5088.913000000011
93,999524090.7241552,2017-05-25,427512.991,0.0004275336820418568,27593.0,-24613.108999999997,0,0.9999545836061553,0.0,999954583.6061553,2978.8565000000053
94,999524082.8140552,2017-05-26,427520.9011,0.0004275415925246948,23840.0,-22996.7055,0,0.9999524470096552,0.0,999952447.0096552,842.260000000002
95,999527813.6926552,2017-05-31,423790.0225,0.0004238105333552925,22757.0,-22818.6825,0,0.9999515420326552,0.0,999951542.0326552,-62.716999999996915
96,999533327.7985553,2017-06-01,418275.9166000002,0.0004182961605801371,21747.000000000004,-22289.46,0,0.9999510612551552,0.0,999951061.2551552,-543.4945000000007
97,999523633.4786553,2017-06-02,427970.23650000006,0.0004279909496719113,25437.0,-25090.7245,0,0.9999519499906554,0.0,999951949.9906554,345.2410000000018
98,999510125.5479554,2017-06-05,441478.1672,0.0004414995341372129,29302.0,-27788.67,0,0.9999531170451554,0.0,999953117.0451554,1512.2955000000002
99,999518246.2849553,2017-06-06,433357.4302000001,0.00043337840410469073,27286.0,-25466.7645,0,0.9999534229506553,0.0,999953422.9506552,1818.2010000000046
100,999782151.9937365,2017-06-07,172260.02535000007,0.00017226787869476602,75364.0,-75427.0545,13,0.9999543489645865,2744.214931300012,999954348.9645865,0.0
101,999724175.6126865,2017-06-08,230236.40640000004,0.00023024690289141444,63310.0,-71286.852,0,0.9999464351670865,0.0,999946435.1670865,-7913.797500000008
102,999728357.1662865,2017-06-09,226054.85280000005,0.000226065158654138,61254.00000000001,-70987.413,0,0.9999446786060865,0.0,999944678.6060865,-9670.358500000006
103,999723723.1949866,2017-06-12,230688.82410000009,0.00023069934121716423,64264.00000000001,-74869.935,0,0.9999438060840866,0.0,999943806.0840867,-10542.88050000001
104,999725748.7877866,2017-06-13,228663.2313,0.00022867365607026835,61516.0,-71998.7835,0,0.9999439292355866,0.0,999943929.2355866,-10419.729000000018
105,999720236.6657866,2017-06-14,234175.35330000005,0.00023418602936823706,70194.0,-76584.0705,0,0.9999480219485866,0.0,999948021.9485866,-6327.016
106,999719755.7300867,2017-06-15,234656.289,0.00023466698699412406,77456.0,-77994.693,0,0.9999538733260868,0.0,999953873.3260868,-475.6385000000155
107,999719511.2900866,2017-06-16,234900.72900000002,0.00023491143813815822,81648.0,-78246.2625,0,0.9999578137565865,0.0,999957813.7565866,3464.7919999999904
108,999728876.6012866,2017-06-19,225535.41780000002,0.0002255456999730655,57450.0,-66824.8035,0,0.9999450372155866,0.0,999945037.2155865,-9311.749000000007
109,999722902.6913867,2017-06-20,231509.32770000005,0.00023151988222397193,64220.0,-73703.7525,0,0.9999449282665867,0.0,999944928.2665867,-9420.698000000011
110,999731942.4899868,2017-06-21,222469.52910000007,0.00022247967149901797,51642.0,-64895.764500000005,0,0.9999411582545867,0.0,999941158.2545867,-13190.710000000017
111,999739171.8029869,2017-06-22,215240.21610000002,0.00021525002891420973,44764.0,-62350.533,0,0.9999368254860869,0.0,999936825.4860868,-17523.478500000016
112,999747525.9473869,2017-06-23,206886.07169999997,0.0002068955036482713,39180.0,-59964.1875,0,0.9999336278315868,0.0,999933627.8315868,-20721.13300000001
113,999753350.3414868,2017-06-26,201061.6776000001,0.0002010708440137992,35484.0,-57701.080500000004,0,0.9999321949385869,0.0,999932194.9385868,-22154.02600000002
114,999761099.0894867,2017-06-27,193312.9296,0.00019332174274791852,30846.0,-54544.748999999996,0,0.9999307132700868,0.0,999930713.2700868,-23635.694500000012
115,999750302.3783867,2017-06-28,204109.64070000002,0.00020411894607061753,35948.0,-58747.08,0,0.9999316129390867,0.0,999931612.9390867,-22736.025500000018
116,999762048.9425868,2017-06-29,192363.07650000002,0.0001923718463440594,28642.0,-54074.202,0,0.9999289798170868,0.0,999928979.8170868,-25369.147500000006
117,999760041.2753868,2017-06-30,194370.7437000001,0.00019437960507372613,29802.0,-52912.09350000001,0,0.9999313019255868,0.0,999931301.9255868,-23047.039000000026
118,999752420.8583869,2017-07-03,201991.1607,0.00020200036948898873,31453.999999999996,-55144.6455,0,0.9999307213735869,0.0,999930721.3735869,-23627.591000000008
119,999741194.1365869,2017-07-04,213217.8825000001,0.00021322760311590108,36492.0,-59090.3145,0,0.999931813704587,0.0,999931813.704587,-22535.260000000017
120,999735379.0051287,2017-07-05,188126.8654500001,0.00018814125715167413,75071.0,-73895.5305,11,0.9999246813400787,-29667.624508300018,999924681.3400787,0.0
121,999675225.9674788,2017-07-06,248279.90310000005,0.0002482988965079247,70776.0,-71484.7905,0,0.9999227970800787,0.0,999922797.0800787,-1884.2600000000039
122,999672593.7917787,2017-07-07,250912.07880000005,0.0002509312735693163,75261.0,-72560.46299999999,0,0.9999262064075786,0.0,999926206.4075786,1525.0675000000065
123,999679229.9255787,2017-07-10,244275.94499999998,0.00024429463210520514,67591.00000000001,-69649.17,0,0.9999214477005788,0.0,999921447.7005788,-3233.639499999994
124,999695797.1963787,2017-07-11,227708.67419999998,0.00022772609390930008,48275.0,-61733.802,0,0.9999100470685787,0.0,999910047.0685787,-14634.271500000013
125,999690107.6414787,2017-07-12,233398.22910000006,0.00023341608406014317,56370.0,-64757.2965,0,0.9999151185740787,0.0,999915118.5740787,-9562.766000000007
126,999717865.8236787,2017-07-13,205640.04690000007,0.00020565577835972615,41843.0,-57021.1155,0,0.9999083277550788,0.0,999908327.7550788,-16353.585000000006
127,999739631.9570787,2017-07-14,183873.91350000002,0.00018388797985092976,33635.0,-49251.1665,0,0.9999078897040786,0.0,999907889.7040787,-16791.636000000006
128,999741295.3238786,2017-07-17,182210.54670000004,0.00018222448580340083,34185.0,-49914.582,0,0.9999077762885786,0.0,999907776.2885786,-16905.051500000012
129,999734527.5398786,2017-07-18,188978.33070000017,0.00018899278753874987,34584.0,-51245.320499999994,0,0.9999068445500786,0.0,999906844.5500786,-17836.790000000005
130,999761057.8381287,2017-07-19,162448.03245000012,0.0001624604597214319,24157.000000000004,-45973.3995,0,0.9999016894710786,0.0,999901689.4710786,-22991.86900000001
131,999764897.5150287,2017-07-20,158608.3555500001,0.00015862048908622112,21276.0,-43780.119,0,0.9999010017515788,0.0,999901001.7515788,-23679.588500000005
132,999752660.5370787,2017-07-21,170845.33349999995,0.00017085840316480435,21782.0,-43998.2445,0,0.9999012896260787,0.0,999901289.6260787,-23391.714
133,999766455.2035286,2017-07-24,157050.66705000005,0.0001570626814230801,15419.0,-39996.38249999999,0,0.9998989284880786,0.0,999898928.4880786,-25752.852
134,999758105.4371786,2017-07-25,165400.43340000015,0.00016541308653004918,17306.0,-40108.476,0,0.9999007033945787,0.0,999900703.3945787,-23977.94550000001
135,999753827.1209786,2017-07-26,169678.7496,0.00016969173002115797,17955.0,-41406.897,0,0.9999000539735787,0.0,999900053.9735787,-24627.366500000004
136,999755196.2099786,2017-07-27,168309.66060000003,0.00016832253628587524,16752.0,-39907.44,0,0.9999003504305785,0.0,999900350.4305785,-24330.909500000012
137,999759585.2585787,2017-07-28,163920.61199999996,0.00016393315192373968,13695.0,-37073.523,0,0.9999001273475786,0.0,999900127.3475786,-24553.9925
138,999762828.3479787,2017-07-31,160677.52260000008,0.00016068981442746158,11854.0,-34817.2815,0,0.9999005425890788,0.0,999900542.5890788,-24138.751000000007
139,999783934.0252286,2017-08-01,139571.84535000002,0.00013958252259354824,6257.0,-27860.076,0,0.9999019027945787,0.0,999901902.7945787,-22778.545500000007
140,999723791.1271093,2017-08-02,177312.2946000001,0.00017732983191360522,70844.0,-68565.42000000001,12,0.9999033820017094,-21299.338369299992,999903382.0017093,0.0
141,999646458.8665093,2017-08-03,254644.55520000012,0.0002546697411659956,86660.0,-77100.45,0,0.9999106629717093,0.0,999910662.9717093,7280.970000000012
142,999642222.3139093,2017-08-04,258881.10780000009,0.00025890671278799133,98480.0,-82455.723,0,0.9999171276987092,0.0,999917127.6987092,13745.697000000011
143,999643244.4805092,2017-08-07,257858.9412000001,0.00025788444508921386,97605.0,-81048.156,0,0.9999176602657092,0.0,999917660.2657092,14278.26400000001
144,999644038.5031092,2017-08-08,257064.9186000001,0.00025709034395532887,93978.0,-80056.13699999999,0,0.9999150252847092,0.0,999915025.2847092,11643.283000000003
145,999642063.0205092,2017-08-09,259040.4012000001,0.00025906602194312165,103209.0,-83280.70800000001,0,0.9999210317137094,0.0,999921031.7137094,17649.712000000003
146,999641911.4677092,2017-08-10,259191.95400000009,0.00025921758973265746,108305.0,-84164.766,0,0.9999252436557091,0.0,999925243.6557091,21861.654000000002
147,999625692.4663092,2017-08-11,275410.95540000015,0.0002754381952950454,141636.00000000003,-103035.534,0,0.9999397038877091,0.0,999939703.8877091,36321.88600000002
148,999630905.5567092,2017-08-14,270197.8650000001,0.0002702245892872507,126148.0,-96258.435,0,0.9999309929867093,0.0,999930992.9867092,27610.985
149,999635693.7289091,2017-08-15,265409.6928000001,0.0002654359435065683,111496.0,-90766.68299999999,0,0.9999218327387092,0.0,999921832.7387092,18450.737000000005
150,999632728.6717092,2017-08-16,268374.7500000001,0.00026840129396958254,119789.0,-95024.013,0,0.9999258684087091,0.0,999925868.4087092,22486.407
151,999637848.0601091,2017-08-17,263255.36160000006,0.00026328139922951146,109080.0,-87925.068,0,0.9999222583537092,0.0,999922258.3537092,18876.351999999995
152,999643358.5525092,2017-08-18,257744.86920000013,0.0002577703618067676,96469.0,-81924.06599999999,0,0.9999156483557092,0.0,999915648.3557092,12266.354000000014
153,999643715.8423092,2017-08-21,257387.5794000001,0.00025741303666853405,95714.0,-81744.81,0,0.9999150726117092,0.0,999915072.6117092,11690.610000000004
154,999651480.0715092,2017-08-22,249623.35020000007,0.00024964803953688727,77237.0,-72437.757,0,0.9999059026647094,0.0,999905902.6647093,2520.663000000006
155,999656019.3223093,2017-08-23,245084.09940000012,0.0002451083397761145,64167.0,-68318.943,0,0.9998969514787094,0.0,999896951.4787093,-6430.522999999993
156,999651929.0263091,2017-08-24,249174.3954000001,0.0002491990403324023,70714.0,-71288.889,0,0.9999005285327092,0.0,999900528.5327091,-2853.4689999999973
157,999679286.7511092,2017-08-25,221816.67060000013,0.00022183860967943018,39339.0,-55253.625,0,0.9998851887967093,0.0,999885188.7967093,-18193.204999999994
158,999701729.6023093,2017-08-28,199373.81940000027,0.0001993935387387148,29323.0,-47940.795,0,0.9998824856267093,0.0,999882485.6267093,-20896.374999999996
159,999704079.4855094,2017-08-29,197023.93620000005,0.00019704342312032132,27590.0,-45932.313,0,0.9998827611087094,0.0,999882761.1087095,-20620.892999999993
160,999702342.6952049,2017-08-30,182537.8107000001,0.00018255882677978158,65278.3955,-66011.02200000001,13,0.9998841478794049,-19234.1223044,999884147.8794049,0.0
161,999624390.9829048,2017-08-31,260489.52300000016,0.00026051951387463936,65922.19099999999,-66756.56400000001,0,0.9998840461329047,0.0,999884046.1329048,-101.7465000000102
162,999621189.8374047,2017-09-01,263690.6685000002,0.000263721027931318,67485.88900000001,-66768.786,0,0.9998855976089047,0.0,999885597.6089047,1449.7295000000013
163,999621126.6904047,2017-09-04,263753.8155000002,0.0002637841822016056,68364.023,-69261.0555,0,0.9998839834734047,0.0,999883983.4734046,-164.40599999999176
164,999634010.7154047,2017-09-05,250869.79050000006,0.00025089867382840035,62250.355,-64737.897000000004,0,0.9998823929639049,0.0,999882392.9639049,-1754.9154999999919
165,999620567.5339047,2017-09-06,264312.9720000002,0.0002643434030788301,68640.681,-69713.2695,0,0.9998838079174046,0.0,999883807.9174047,-339.962000000005
166,999608053.2244047,2017-09-07,276827.2815,0.0002768591533856734,77117.7665,-75677.6055,0,0.9998863206669046,0.0,999886320.6669047,2172.7874999999985
167,999605517.1594046,2017-09-08,279363.3465,0.00027939551036980625,79144.498,-78523.2945,0,0.9998855017094047,0.0,999885501.7094047,1353.829999999998
168,999603868.2079047,2017-09-11,281012.298,0.000281044651718124,81696.525,-80851.5855,0,0.9998857254454047,0.0,999885725.4454046,1577.5660000000025
169,999609306.9979048,2017-09-12,275573.508,0.0002756052355352848,73987.4085,-74203.83600000001,0,0.9998846640784048,0.0,999884664.0784048,516.1989999999969
170,999609020.7994047,2017-09-13,275859.70650000003,0.00027589146698610463,76676.8495,-74856.6945,0,0.9998867006609048,0.0,999886700.6609048,2552.781500000001
171,999606625.2874048,2017-09-14,278255.2185,0.00027828725478798433,81969.877,-78645.51449999999,0,0.9998882048684048,0.0,999888204.8684047,4056.989000000014
172,999608692.8424048,2017-09-15,276187.6635,0.00027621946174469534,80347.116,-76577.95950000001,0,0.9998886496624049,0.0,999888649.6624049,4501.783000000003
173,999612745.4539047,2017-09-18,272135.0520000001,0.0002721663836563963,75701.31350000002,-71921.3775,0,0.9998886604419048,0.0,999888660.4419048,4512.562500000011
174,999611886.8584049,2017-09-19,272993.6475000001,0.0002730250780088557,78908.70349999999,-73188.39150000001,0,0.9998906008179049,0.0,999890600.817905,6452.938499999993
175,999611515.1059048,2017-09-20,273365.40000000014,0.0002733968733097428,78400.55550000002,-73480.701,0,0.9998898003604049,0.0,999889800.3604048,5652.481000000005
